# Every deviation from the EVA Admin 2019 release, declared.
#
# Format, tab separated:
#   STATUS<TAB>PATH<TAB>MILESTONE<TAB>REASON
#
# STATUS
#   MODIFIED    a release file whose content differs from manifest/originals.sha
#   DELETED     a release file that is no longer present
#   ADDED       a file that is not part of the release
#   GENERATED   an added file produced by a tool, regenerable, not hand-edited
#   ADDED_TREE  a directory of our own scaffolding; every file under it counts as
#               ADDED. Rejected if it overlaps any release path, so it can never
#               be used to hide an edit to EVA Admin source.
#
# MILESTONE is M0 (setup), M1..M4, or the milestone the change belongs to.
# REASON must say why, not what. "Fixed web.xml" is not a reason.
#
# Verified by tools/manifest-check.sh, which runs as a pre-commit hook.
# See docs/decisions/D002-changes-in-place-with-manifest.md

ADDED	admin/admin-frontend/src/main/webapp/resources/widget/menu.xhtml	M3	RECONSTRUCTED BY HAND, not a stub: this is the navigation menu and without it the application renders but no screen is reachable. Contract is fully determined by the source (call sites pass menu/renderRootHeader/menuItemTemplate; the item templates declare a menuItem variable of type common.menu.Menu). Walks the tree to a fixed depth of 3. Markup is ours; appearance is not EVA Admin's. The generator now refuses to overwrite it. NF-024.  Superseded stub note: The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/message.xhtml	M3	Stub for composite component widget:message. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/pageTitleMetaTemplate.xhtml	M3	Stub for composite component widget:pageTitleMetaTemplate. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/proving.xhtml	M3	Stub for composite component widget:proving. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/provingSamletResultat.xhtml	M3	Stub for composite component widget:provingSamletResultat. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/provingSamletSok.xhtml	M3	Stub for composite component widget:provingSamletSok. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/registerModifiedBallotActions.xhtml	M3	Stub for composite component widget:registerModifiedBallotActions. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/registerModifiedBallotCandidates.xhtml	M3	Stub for composite component widget:registerModifiedBallotCandidates. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/registerModifiedBallotHeader.xhtml	M3	Stub for composite component widget:registerModifiedBallotHeader. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/registerModifiedBallotWriteIns.xhtml	M3	Stub for composite component widget:registerModifiedBallotWriteIns. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/roleConflictDialog.xhtml	M3	Stub for composite component widget:roleConflictDialog. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/selectContest.xhtml	M3	Stub for composite component widget:selectContest. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/selectElectionEvent.xhtml	M3	Stub for composite component widget:selectElectionEvent. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/settlementSummary.xhtml	M3	Stub for composite component widget:settlementSummary. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/stemmegivning.xhtml	M3	Stub for composite component widget:stemmegivning. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/widget/stemmegivningTittel.xhtml	M3	Stub for composite component widget:stemmegivningTittel. The release ships no resources/ directory, so every page using it failed to render with "Tag Library supports namespace ... but no tag was defined". The cc:interface is accurate, recovered from the attributes passed at its call sites; the implementation is a placeholder because the original markup was withheld. Regenerate with tools/generate-composite-components.py. NF-024.

# --- M3: making the GUI reachable ---------------------------------------------
MODIFIED	pom.xml	M3	Adds admin-rapport to dependencyManagement. The module is built by the reactor but nothing depended on it, so RapportApplicationService was never packaged and the frontend's ejb:/admin-backend//RapportService lookup failed, taking down every page that lists reports. Version declared here rather than inline, following the project's own rule in readme.md that version numbers live only in the root pom. NF-027.
MODIFIED	admin/admin-backend/pom.xml	M3	Depends on admin-rapport, so RapportService is actually deployed in the backend WAR. See the root pom row above. NF-027.
ADDED	admin/admin-frontend/src/main/webapp/WEB-INF/jboss-ejb-client.xml	M3	Enables the local EJB receiver, without which every ServiceLookupUtil lookup fails with EJBCLIENT000079 "Unable to discover destination ... affinity is None" and no backend service is reachable. local-receiver-pass-by-value must stay true: false was tried and fails with "Operator cannot be cast to Operator", because the two WARs each bundle admin-common and load it in separate classloaders. NF-009.

# --- M3: web resources and stale-view handling --------------------------------
GENERATED	admin/admin-frontend/src/main/webapp/resources/bootstrap/js/bootstrap.min.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/css/all.css	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/checkCookies.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/App.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/components/BaseView.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/components/RequestBroker.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/components/Response.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/components/SessionTimeout.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/components/WaitButtonManager.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/jquery/jquery.event-first.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/models/Counting.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/primefaces/Calendar.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/primefaces/DialogHandler.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/primefaces/PrimeFacesHelper.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/primefaces/SelectOneMenu.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/primefaces/WidgetNameSpaceFix.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/ApproveRejectedCount.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/Counting.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/ElectionEvent.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/GenerateEML.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/ListAreas.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/ListElectionEvents.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/ListElections.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/ListProposal.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/LocalConfiguration.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/MarkOffVoter.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/ModifiedBallotStatus.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/OperatorAdmin.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/RegisterModifiedBallot.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/RegisterVotingInEnvelope.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/SearchElectoralRoll.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/SearchElectoralRollResult.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/Sticker.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/VotingConfirmation.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/views/VotingConfirmationOverview.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/widget/Counting.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/widget/Header.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/widget/Map.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/widget/Select.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/dist/widget/VotingOptionalTableColumns.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/vendor/backbone/backbone-min.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/vendor/leaflet/leaflet.min.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/javascript/vendor/underscorejs/underscorejs-min.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-frontend/src/main/webapp/resources/jquery/jquery.js	M3	Placeholder for a script or stylesheet the pages reference but the release does not ship; the whole resources/ tree was withheld. Resolves the resource lookup so JSF stops rendering "Unable to find resource" into the page. Restores NO behaviour. Regenerate with tools/generate-web-resources.sh. NF-024.
GENERATED	admin/admin-common/src/main/resources-unfiltered/no/valg/eva/admin/common/Messages.properties	M3	The default fallback bundle, no locale suffix. Without it any client whose locale resolves to something other than nb_NO or nn_NO gets MissingResourceException for locale en_US and the page fails even though nb_NO exists. Same generated placeholder values. NF-022.
ADDED	admin/admin-frontend/src/main/resources/ehcache-local.xml	M3	GenericCacheManager loads this by name; without it CacheManager.create(null) yields a manager with no caches, every getCache() returns null, and EntityCache.get NPEs. Surfaced as a null in layout.xhtml, the shared template, so one missing file broke eleven screens. Cache names recovered from the code; sizes and timeouts are ours and chosen to be safe rather than fast. NF-030.
